id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,ref_player_id
233275,52,BlockedShot,0.7069999694824218,0.5220000076293946,0.016408799216151237,Charlie Taylor,a,6044,OpenPlay,2018,LeftFoot,9220,Fulham,Burnley,4,2,2018-08-26 17:00:00,Jeff Hendrick,Pass,6044
234053,25,MissedShots,0.73,0.4779999923706055,0.014904499985277653,Charlie Taylor,h,6044,FromCorner,2018,LeftFoot,9253,Burnley,Bournemouth,4,0,2018-09-22 14:00:00,,None,6044
251522,80,MissedShots,0.8769999694824219,0.6609999847412109,0.02034280076622963,Charlie Taylor,a,6044,SetPiece,2018,LeftFoot,9376,Arsenal,Burnley,3,1,2018-12-22 12:30:00,,Aerial,6044
263793,82,MissedShots,0.6880000305175781,0.7,0.011281199753284454,Charlie Taylor,h,6044,OpenPlay,2018,LeftFoot,9395,Burnley,West Ham,2,0,2018-12-30 14:15:00,,BallRecovery,6044
274284,45,MissedShots,0.7580000305175781,0.5629999923706055,0.023341599851846695,Charlie Taylor,a,6044,OpenPlay,2018,RightFoot,9401,Huddersfield,Burnley,1,2,2019-01-02 19:45:00,Chris Wood,LayOff,6044
293603,35,MissedShots,0.7759999847412109,0.4879999923706055,0.022741299122571945,Charlie Taylor,h,6044,FromCorner,2018,LeftFoot,9535,Burnley,Cardiff,2,0,2019-04-13 15:00:00,Jack Cork,Pass,6044
351448,73,MissedShots,0.8290000152587891,0.7440000152587891,0.014006299898028374,Charlie Taylor,h,6044,OpenPlay,2019,LeftFoot,11846,Burnley,Aston Villa,1,2,2020-01-01 12:30:00,,None,6044
379114,58,SavedShot,0.8219999694824218,0.69,0.028903799131512642,Charlie Taylor,h,6044,OpenPlay,2020,LeftFoot,14109,Burnley,Southampton,0,1,2020-09-26 19:00:00,,None,6044
392422,76,BlockedShot,0.8580000305175781,0.5459999847412109,0.07342139631509781,Charlie Taylor,a,6044,SetPiece,2020,LeftFoot,14554,Arsenal,Burnley,0,1,2020-12-13 19:15:00,,Rebound,6044
407930,45,SavedShot,0.7190000152587891,0.7169999694824218,0.012190899811685085,Charlie Taylor,h,6044,OpenPlay,2020,LeftFoot,14716,Burnley,Leicester,1,1,2021-03-03 18:00:00,Matthew Lowton,Pass,6044
439722,71,MissedShots,0.8090000152587891,0.500999984741211,0.042257100343704224,Charlie Taylor,h,6044,SetPiece,2021,LeftFoot,16467,Burnley,Brentford,3,1,2021-10-30 14:00:00,,None,6044
445381,11,MissedShots,0.7580000305175781,0.8,0.009529509581625462,Charlie Taylor,a,6044,OpenPlay,2021,LeftFoot,16511,Wolverhampton Wanderers,Burnley,0,0,2021-12-01 19:30:00,,None,6044
448189,45,BlockedShot,0.9359999847412109,0.6880000305175781,0.04218750074505806,Charlie Taylor,h,6044,FromCorner,2021,LeftFoot,16529,Burnley,West Ham,0,0,2021-12-12 14:00:00,,None,6044
460691,44,MissedShots,0.7280000305175781,0.555,0.01445349957793951,Charlie Taylor,h,6044,OpenPlay,2021,LeftFoot,16588,Burnley,Leicester,0,2,2022-03-01 19:45:00,,None,6044
462501,68,MissedShots,0.7869999694824219,0.4879999923706055,0.025398900732398033,Charlie Taylor,a,6044,FromCorner,2021,RightFoot,16657,Brentford,Burnley,2,0,2022-03-12 15:00:00,,None,6044
466353,3,MissedShots,0.830999984741211,0.6220000076293946,0.04095790162682533,Charlie Taylor,h,6044,SetPiece,2021,LeftFoot,16558,Burnley,Everton,3,2,2022-04-06 18:30:00,Maxwel Cornet,None,6044
466362,46,MissedShots,0.8590000152587891,0.649000015258789,0.01916239969432354,Charlie Taylor,h,6044,SetPiece,2021,LeftFoot,16558,Burnley,Everton,3,2,2022-04-06 18:30:00,,Aerial,6044
538667,50,MissedShots,0.765,0.5620000076293945,0.018830908462405205,Charlie Taylor,a,6044,FromCorner,2023,LeftFoot,21944,Nottingham Forest,Burnley,1,1,2023-09-18 18:45:00,,None,6044
542637,96,MissedShots,0.8230000305175781,0.45099998474121095,0.04119359329342842,Charlie Taylor,h,6044,FromCorner,2023,LeftFoot,21967,Burnley,Chelsea,1,4,2023-10-07 14:00:00,,None,6044
